snapshot-date	Marketplace	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal
2018-08-07	amazon.fr	YZ-BEHY025-B0-S	B07CLZ5S82	B07CLZ5S82	Summer Mae Femme Maillot de Bain une Pièce Dos Nu à Volant Bleu S	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.99	EUR 26.99	EUR 26.99	EUR 0.0	Advertise listing	5	26.99	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY166-K73-2-L	X000R5BCH1	B0725VLGKV	Mocotono Men's Casual Long Sleeve Regular Fit Flannel Plaid Button Down Western Shirts Black Large	New	2	0	0	1	1	0	0	GBP	1	GBP 1.65	0	GBP 0.0	0	0	0	0	Low conversion	GBP 13.99	GBP 13.99	GBP 13.99	GBP 0.0	Edit listing	2	13.99	0	0	120.797634
2018-08-07	amazon.de	RE-YZ-BEWS32-K0-L	B07CM8X6DK	B07CM8X6DK	Sommer Mae Damen Monokini Mesh Badeanzug Push up Figurformend Bademode Schwarz L	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	1	1	1	Low conversion	EUR 36.0	EUR 36.0	EUR 36.0	EUR 0.0	Create Sale	2	22.99	0	0	0.0
2018-08-07	amazon.co.uk	LYQ-BS-K1010-Z0-2X	X000NICQQD	B06XYRGGZJ	Summer Mae Women's Long Sleeve A-line Lace Stitching Trim Casual Dress	New	62	0	1	1	13	45	2	GBP	58	GBP 38.84	2	GBP 2.67	0	0	0	0	Low conversion	GBP 12.99	GBP 12.99	GBP 12.99	GBP 0.0	Create Sale	3	11.52	364	0	744.3227370000001
2018-08-07	amazon.es	YZ-BS-HE9007Se9L	X000NJMKYZ	B01N41KO05	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	2	Low conversion	EUR 40.0	EUR 19.99	EUR 19.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.de	YZ-BS-1580-K0-L	X000NIESAP	B01N9BS4VR	Summer Mae Damen Langarmshirt Blusenkleid Bohemien Vintage Tunika Minikleid Rundhals	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	2	4	Low conversion	EUR 15.0	EUR 15.0	EUR 15.0	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.it	CS-LY171-G912-S	X000PYEMKX	B073PP2Q5W	Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo	New	2	0	0	0	1	1	0	EUR	2	EUR 4.16	0	EUR 0.0	0	0	0	0	Low conversion	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Edit listing	0	18.99	0	0	71.868298
2018-08-07	amazon.co.uk	YZ-BS-JG2631R0XS	X000NJNHUV	B01IOEHIMG	Summer Mae Women's One Piece Striped Slim Swim Dress Bathing Swimwear	New	10	0	1	0	9	0	0	GBP	9	GBP 16.37	0	GBP 0.0	0	0	1	1	Low conversion	GBP 13.89	GBP 13.89	GBP 13.89	GBP 0.0	Update inventory settings for:	9	13.89	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BEYF181-PI-XXL	B07BN98371	B07BN98371	Summer Mae Maternity Swimming Costume Triangle Halter Tankini Pink XXL	New	9	0	9	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	1	Low conversion	GBP 20.99	GBP 20.99	GBP 20.99	GBP 0.0	Update inventory settings for:	10	20.99	0	0	0.0
2018-08-07	amazon.fr	CS-LY166-K33-4-S	X000R41EKR	B07173Q2FN	Mocotono Chemise en Flanelle à Carreaux Casual Poche Col Boutonnés pour Homme Blanc/Bleu S	New	4	0	1	0	0	3	0	EUR	3	EUR 4.32	0	EUR 0.0	0	0	0	0	Low conversion	EUR 20.99	EUR 20.99	EUR 20.99	EUR 0.0	Update inventory settings for:	4	20.99	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BS-BKN1703-R0-XS	X000O3204P	B06XCR5MFR	Summer Mae Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set	New	2	0	2	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	0	15.99	0	1	0.544637
2018-08-07	amazon.de	LYQ-BS-K1010-B0-M	X000NG1TXB	B01MDUDE2E	Summer Mae Damen A-line Lace Quaste Beiläufigkeit Herbst Kleid Retro-Look Dress,M (EU 36-38),Marineblau	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	3	5	5		EUR 9.9	EUR 9.9	EUR 9.9	EUR 0.0	Update inventory settings for:	1	9.9	0	0	0.0
2018-08-07	amazon.fr	CS-LY171-WR917-S	X000PYEMWB	B073PQ2K9M	Mocotono Chemise Unie Décontractée à Manches Longues Regular Fit avec Poche pour Homme, Bordeaux, S	New	5	0	0	0	4	1	0	EUR	5	EUR 1.61	0	EUR 0.0	0	0	0	1	Low conversion	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Update inventory settings for:	5	18.99	0	0	0.0
2018-08-07	amazon.co.uk	LYQ-BS4600-B0-XS	X000PLPSCR	B01MZ7Y9AO	Summer Mae Women's Long Sleeve Striped Shirt Back Lace Blouse Tunic Blue XS	New	8	0	0	4	4	0	0	GBP	4	GBP 2.99	0	GBP 0.0	0	0	0	0	Low traffic	GBP 13.6	GBP 13.6	GBP 13.6	GBP 0.0	Advertise listing	6	12.7	7	0	127.78493
2018-08-07	amazon.de	XZ-WH6606-BR-39	X000R0DXIR	B07546TF8G	Summer Mae Damen Faux Fur Loafer Sämischleder Schuhe Slip on Flache Mokassins Hausschuhe Fahrschuhe Winter Braun 39	New	4	0	1	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Create Sale	0	18.77	63	0	92.949474
2018-08-07	amazon.it	CS-LY084-H3-XXL	X000PZSSJD	B06XQVY2DZ	Mocotono Uomo Camicia Casuale in Cotone A Manica Lunga A Quadri	New	6	0	1	0	5	0	0	EUR	5	EUR 12.67	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.68	EUR 18.68	EUR 18.68	EUR 0.0	Advertise listing	6	18.68	0	0	0.0
2018-08-07	amazon.it	CFY-M1798-AG-XXL	B076SGFV16	B076SGFV16	Giacca Impermeabile 3 in 1 Regolabile e con Cappuccio Ripiegabile Uomo	New	2	0	0	0	0	2	0	EUR	2	EUR 14.49	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.0	EUR 26.0	EUR 26.0	EUR 0.0	Advertise listing	0	26.0	0	0	148.187802
2018-08-07	amazon.it	CFY-BESB1757-GR-S	B079DKC1X2	B079DKC1X2	Giacca Softshell a Vento Impermeabile Antipioggia con Cappuccio Uomo, S Grigio	New	4	0	0	4	0	0	0	EUR	4	EUR 17.47	0	EUR 0.0	0	0	0	0	Low traffic	EUR 60.0	EUR 60.0	EUR 60.0	EUR 0.0	Advertise listing	0	60.0	0	0	162.860639
2018-08-07	amazon.co.uk	MY-LYRound020-BL-M	B0787SYKQQ	B0787SYKQQ	Mocotono Men's Sweatshirts Casual Regular Fit Pullover Round-Neck Sweater Cotton Knitwear Blue Medium	New	1	0	0	1	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 19.99	GBP 19.99	GBP 19.99	GBP 0.0	Advertise listing	0	19.99	0	0	20.189426
2018-08-07	amazon.es	YZ-BEHY025-R0-XXL	B07CLSZZRQ	B07CLSZZRQ	Summer Mae Mujer Traje de 1 Pieza Sin Respaldo con Escote y Volantes Roja XXL	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.99	EUR 26.99	EUR 26.99	EUR 0.0	Advertise listing	5	26.99	0	0	0.0
2018-08-07	amazon.fr	BS-BN-1501-RO-4XL	X000PN3O21	B071XXJL4R	Summer Mae Polo Elégant à Col Mao avec Bordure Blanche pour Homme 2XL Rouge	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 20.01	EUR 20.01	EUR 20.01	EUR 0.0	Create Sale	1	19.9	0	0	0.0
2018-08-07	amazon.es	CS-LY084-H6-S	X000PZT0VN	B06XQPLY5J	Mocotono Manga Larga Camisa Botón de Abajo Algodón Escocés Casual	New	8	0	0	0	5	3	0	EUR	8	EUR 20.25	0	EUR 0.0	0	0	0	0	Low traffic	EUR 37.35	EUR 18.68	EUR 18.68	EUR 0.0	Create Sale	7	14.94	63	0	241.553533
2018-08-07	amazon.it	RE-YZ-BEWS32-BD-XL	B07CLSMWDL	B07CLSMWDL	Summer Mae Costume Costumi da Bagno Donna Monokini Un Pezzo Collo Alto V-Collo Pieghe di Griglia,Vino Rosso,XL	New	4	0	4	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 29.98	EUR 29.98	EUR 29.98	EUR 0.0	Advertise listing	5	29.98	0	0	0.0
2018-08-07	amazon.fr	CS-BESB032-GN1-XL	B07C3RHLYS	B07C3RHLYS	Mocotono Homme Chemise Casual Manches Courtes Avec Impressions Florals Vert 1 XL	New	5	0	0	5	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.85	EUR 26.85	EUR 26.85	EUR 0.0	Advertise listing	0	26.85	0	0	49.235407
2018-08-07	amazon.de	CS-LY170-LG907-S	X000PYPAJP	B073PPSG6W	Mocotono Sommer Herren Kurzärmeliges Hemd Baumwolle Casual Freizeithemd für Männer	New	13	0	0	0	0	13	0	EUR	13	EUR 7.45	0	EUR 0.0	0	0	0	0	Low conversion	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Edit listing	1	16.99	0	0	167.745573
2018-08-07	amazon.es	BS-WHBH1704-K0-2XL	X000Q01P51	B0734WHFTC	Summer Mae Tankini Floral Halter Embarazo Traje de Baño Dos Piezas de Maternidad para Mujer	New	12	0	12	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	4	10	13		EUR 46.0	EUR 18.99	EUR 18.99	EUR 0.0	Update inventory settings for:	21	18.99	0	0	0.0
2018-08-07	amazon.es	BS-WH0028-W0-S	X000OUNGCN	B06XRVXFVD	Traje de una pieza Sexy Floral Bañador con Volantes para Mujer	New	8	0	2	0	0	1	5	EUR	1	EUR 1.13	5	EUR 11.26	0	1	2	2	Low traffic	EUR 15.99	EUR 15.99	EUR 15.99	EUR 0.0	Advertise listing	3	13.3	28	0	74.045441
2018-08-07	amazon.co.uk	CS-LY171-G912-L	X000PYEN6V	B073PQDCYM	100% Cotton Men's Solid Color Oxford Casual Shirt Long Sleeve Regular Fit	New	3	0	0	0	3	0	0	GBP	3	GBP 6.89	0	GBP 0.0	0	0	0	0	Low conversion	GBP 17.99	GBP 17.99	GBP 17.99	GBP 0.0	Edit listing	2	17.99	0	0	109.06284
2018-08-07	amazon.de	MY-SB026-KK-S	B078M3WKVL	B078M3WKVL	Mocotono Herren Turtleneck Pulllover Sweatshirts Khaki Small	New	1	0	0	1	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 28.99	EUR 28.99	EUR 28.99	EUR 0.0	Advertise listing	0	28.99	0	0	26.90139
2018-08-07	amazon.it	YZ-BE5506-ZL-XXL	B07CLMVR1Y	B07CLMVR1Y	Summer Mae Racerback a righe Tankini con Swim Briefs Costume da bagno a due pezzi per Donna,blu scuro,XXL	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 22.98	EUR 22.98	EUR 22.98	EUR 0.0	Advertise listing	1	22.98	0	0	0.0
2018-08-07	amazon.es	YZ-BESM807-K0-XL	B07C16NK8R	B07C16NK8R	Summer Mae Conjunto de Bikinis de dos Piezas Para Mujer Traje de Baño sin Tirantes Wave Point,Negro,XL	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	1	3	3	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	4	19.99	0	0	0.0
2018-08-07	amazon.es	CS-LY170-PI908-S	X000PYEMJ9	B073PQMGW1	Mocotono Camisa para Hombre Color Sólido Oxford Manga Corta Botón de Abajo	New	10	0	0	0	0	10	0	EUR	10	EUR 5.73	0	EUR 0.0	0	0	0	0	Low conversion	EUR 14.9	EUR 14.9	EUR 14.9	EUR 0.0	Update inventory settings for:	12	14.9	0	0	0.0
2018-08-07	amazon.de	YZ-BEYF181-B0-S	B07C9242NH	B07C9242NH	Summer Mae Schwangerschafts Tankini/Neckholder/Umstands-Bademode/Drucken/V-Neck Blau S	New	6	0	6	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	1	3	Low conversion	EUR 21.0	EUR 21.0	EUR 21.0	EUR 0.0	Create Sale	2	19.45	154	0	87.318877
2018-08-07	amazon.fr	CS-LY085-LG907-S	X000PZUTI1	B06XYZPBV7	Mocotono Chemise Unie Décontractée à Manches Longues avec Poche pour Homme, Gris Clair, S	New	7	0	0	0	1	6	0	EUR	7	EUR 0.26	0	EUR 0.0	0	0	0	0	Low traffic	EUR 32.31	EUR 17.5	EUR 17.5	EUR 0.0	Lower Price	7	17.5	0	0	0.0
2018-08-07	amazon.es	LYQ-BS-HM1205-KH-S	X000NQFFV3	B01MTQRXC6	Summer Mae Mujer Cuello en V Vestido De Punto	New	5	0	0	0	5	0	0	EUR	5	EUR 10.21	0	EUR 0.0	0	0	0	0	Low traffic	EUR 15.5	EUR 15.5	EUR 15.5	EUR 0.0	Advertise listing	0	15.5	0	0	170.16383299999998
2018-08-07	amazon.es	YZ-BS-PW2038-Y0-XL	X000NOX7ZV	B06WP4LHRW	Summer Mae Mujer Bikini Triángulo Push Up Traje de Baño de Ganchillo	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 5.3	EUR 5.3	EUR 5.3	EUR 0.0	Advertise listing	0	4.24	63	0	7.368107
2018-08-07	amazon.co.uk	YZ-BETW32-KTW-L	B07C2535TD	B07C2535TD	Summer Mae Women's Sexy Detachable Padded Cutout Push up Striped Bikini Set Two Piece Swimsuit Black Strip L	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0				GBP -1.0	GBP -1.0	Edit listing	0	0.0	0	0	0.0
2018-08-07	amazon.it	YZ-BEHY2049-B0-M	B07CM248ZP	B07CM248ZP	Summer Mae Costumi da Bagno Arruffato Fuori-spalla Bikini Set da Donna,Blu,M	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	5	19.99	0	0	0.0
2018-08-07	amazon.es	CFY-BESB1757-GR-M	B079DKCKZ3	B079DKCKZ3	Chaqueta Impermeable Ligera Softshell con Capucha Hombre, M Gris	New	5	0	0	2	3	0	0	EUR	5	EUR 21.84	0	EUR 0.0	0	0	0	0	Low traffic	EUR 61.98	EUR 61.98	EUR 61.98	EUR 0.0	Advertise listing	0	61.98	0	0	213.868913
2018-08-07	amazon.fr	CS-LY084-H4-XL	X000PZSSI9	B06XQT1QRW	Mocotono Chemise Casual à Petits Carreaux et Manches Longues Col Boutonné pour Homme, Rouge, XL	New	4	0	0	0	0	4	0	EUR	4	EUR 8.16	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.5	EUR 18.5	EUR 18.5	EUR 0.0	Advertise listing	0	18.5	0	0	83.731823
2018-08-07	amazon.es	RE-YZ-BEWS32-K0-L	B07CM8X6DK	B07CM8X6DK	Summer Mae Mujer 1 Pieza Cuello alto con un Escote en Malla Negra L	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 28.98	EUR 28.98	EUR 28.98	EUR 0.0	Advertise listing	2	28.98	0	0	0.0
2018-08-07	amazon.es	XZ-BS-ZQCB3056-E0-24	X000R5MDDX	B01N2JHQGV	Zapatillas Casa Invierno Interior Suave Animales Gato Mujer	New	2	0	0	0	2	0	0	EUR	2	EUR 3.62	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Advertise listing	0	18.99	0	0	59.981836
2018-08-07	amazon.es	YZ-BS-1580-K0-L	X000NIESAP	B01N9BS4VR	Summer Mae Mujer Vestido Gedrucktes Barock	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 13.5	EUR 13.5	EUR 13.5	EUR 0.0	Advertise listing	0	0.0	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY084-H1-XL	X000PZ8LGX	B072MM1513	Summer Mae Men's Long Sleeve Button Down Cotton Plaid Casual Shirts	New	3	0	0	0	0	3	0	GBP	3	GBP 6.09	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	0	12.79	63	0	62.540925
2018-08-07	amazon.es	LYQ-BS-K1010-G0-2X	X000NI96DT	B01MRR4GGW	Summer Mae Mujer Vestido Ocasional De Ajuste del Cordón	New	7	0	2	5	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 9.9	EUR 9.9	EUR 9.9	EUR 0.0	Update inventory settings for:	8	9.9	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BEHY2049-K0-L	B07CLZ6GFG	B07CLZ6GFG	Summer Mae Women's Off-Shoulder Bikini Set Ruffle Swimwear	New	5	0	5	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 16.99	GBP 16.99	GBP 16.99	GBP 0.0	Lower Price	5	16.99	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY086-LB-L	X000PZTDMT	B06XPQSMQY	Mocotono Men's 100% Cotton Denim Solid Color Long Sleeve Dress Shirt	New	2	0	0	1	1	0	0	GBP	1	GBP 2.56	0	GBP 0.0	0	0	0	0	Low traffic	GBP 18.88	GBP 18.88	GBP 18.88	GBP 0.0	Advertise listing	0	17.44	49	0	69.362395
2018-08-07	amazon.fr	YZ-BEYF181-G0-XXL	B07BNBSF9V	B07BNBSF9V	Summer Mae Femme Tankini Rembourré pour Femme Enceinte Imprimés-1 XXL (EU 42-44)	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	2	2	3		EUR 65.0	EUR 20.99	EUR 20.99	EUR 0.0	Update inventory settings for:	2	20.99	0	0	0.0
2018-08-07	amazon.fr	RE-YZ-BEBD001-R0-L	B07CM5G41X	B07CM5G41X	Summer Mae Bikini Vintage Taille Haute pour Femme	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	2	2	2		EUR 39.99	EUR 17.99	EUR 17.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.de	MY-WH7622-K0-S	X000R2FOOV	B075FQDVS2	Summer Mae Damen V Ausschnitt Loose Strick Pullover Cross Wrap Sweater Schwarz S	New	11	0	0	0	6	5	0	EUR	11	EUR 18.87	0	EUR 0.0	0	0	0	0	Low traffic	EUR 10.0	EUR 10.0	EUR 10.0	EUR 0.0	Edit listing	6	12.39	0	0	310.469501
2018-08-07	amazon.co.uk	LYQ-CSM048-K0-S	X000QNH4GH	B074P3C5BJ	Summer Mae Women's Loose Casual Solid Long Sleeve Jumper Dress with Pockets and Mock Turtleneck	New	14	0	0	0	14	0	0	GBP	14	GBP 13.61	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.56	GBP 15.56	GBP 15.56	GBP 0.0	Advertise listing	0	12.45	63	0	142.462473
2018-08-07	amazon.fr	CS-LY170-W902-S	X000PYEMUN	B073PQ7X4Y	Mocotono Chemise Unie Décontractée à Manches Courtes Regular Fit pour Homme, Blanc, S	New	3	0	0	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	1	4	Low conversion	EUR 14.9	EUR 14.9	EUR 14.9	EUR 0.0	Update inventory settings for:	3	14.9	0	0	0.0
2018-08-07	amazon.fr	BS-BN-1501-RO-L	X000PN3O5N	B071V2B5SZ	Summer Mae Polo Elégant à Col Mao avec Bordure Blanche pour Homme S Rouge	New	3	0	1	2	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	1	1	Low conversion	EUR 20.01	EUR 20.01	EUR 20.01	EUR 0.0	Update inventory settings for:	3	20.01	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY084-H2-M	X000PZT0VX	B06XPCX29X	Summer Mae Men's Long Sleeve Button Down Cotton Plaid Casual Shirts	New	3	0	0	0	0	3	0	GBP	3	GBP 6.11	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	1	15.99	0	0	97.398143
2018-08-07	amazon.co.uk	WQS-BS-BN1504-GR-S	X000QV8SUP	B071KZMVTG	Summer Mae Men's Long Sleeve Polo Shirts and Classic Collar Striped Shirt	New	1	0	0	0	0	1	0	GBP	1	GBP 0.56	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	1	15.99	0	0	0.0
2018-08-07	amazon.it	LYQ-BS-ZQ2973-KQ-S	X000NJSN1T	B01N76B2TU	Summer Mae Donna A-Line Vestitino Maglieria	New	5	0	2	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	5	16.99	0	0	0.099752
2018-08-07	amazon.es	WY-SB017-RD-XL	B078NC5RZM	B078NC5RZM	Mocotono Sudaderas con Capucha para Hombre Manga Larga Color Sólido XL Rojo	New	3	0	0	0	3	0	0	EUR	3	EUR 10.13	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.99	EUR 24.99	EUR 24.99	EUR 0.0	Advertise listing	0	24.99	0	0	103.645588
2018-08-07	amazon.it	WQS-BS-BN1504-RO-M	X000QVB5QJ	B0711B2NB8	Summer Mae Uomo Polo T-Shirt a Righe Maniche Lunghe in Cotone	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	2	2		EUR 15.99	EUR 15.99	EUR 15.99	EUR 0.0	Update inventory settings for:	2	6.8	0	0	0.0
2018-08-07	amazon.es	XZ-WHMX006-R0-M	X000QYIOJH	B075D87GRR	Summer Mae Zapatillas de estar Por casa Fluff Invierno Interior Antideslizantes Para Mujer	New	3	0	0	0	1	2	0	EUR	3	EUR 6.66	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.5	EUR 17.5	EUR 17.5	EUR 0.0	Advertise listing	2	17.5	0	0	77.74881
2018-08-07	amazon.de	XZ-WH6606-R0-35	X000R0DXJ1	B07541JWHK	Summer Mae Damen Faux Fur Loafer Sämischleder Schuhe Slip on Flache Mokassins Hausschuhe Fahrschuhe Winter Rot 35	New	10	0	0	0	0	10	0	EUR	10	EUR 14.59	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	19.99	0	0	158.060573
2018-08-07	amazon.de	CS-LY082-K0-S	X000R5B799	B06XRV6M88	Mocotono Herren Casual Kariertes Hemd Langarm Flanellhemd Holzfällerhemd Schwarz S	New	5	0	0	0	0	5	0	EUR	5	EUR 7.72	0	EUR 0.0	0	0	0	0	Low traffic	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Advertise listing	0	19.99	0	0	79.579912
2018-08-07	amazon.es	MY-WH7624-BG-S	X000R2EWQ7	B075FR6QJ2	Summer Mae Jersey Básico - sin Hombro Escote en V Mujer	New	5	0	0	0	5	0	0	EUR	5	EUR 6.65	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	3	6.2	0	0	106.475862
2018-08-07	amazon.it	LYQ-BS4600-N0-M	X000NO8SXR	B01MXOW81L	Summer Mae Donna T-Shirt Giacca Splicing	New	4	0	1	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1	Low traffic	EUR 14.5	EUR 14.5	EUR 14.5	EUR 0.0	Advertise listing	3	14.5	0	0	0.0
2018-08-07	amazon.fr	MY-WH7672-W0-S	X000R2EXMP	B075FR1VJB	Summer Mae Femme Pull Sexy Léger Epaule Dénudée Manches Longues avec Bandes	New	2	0	0	0	0	2	0	EUR	2	EUR 3.04	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	6.2	0	0	31.459843
2018-08-07	amazon.co.uk	XZ-BS-PW-2001-N0-36	X000Q6PCM7	B01N1S6RRW	Summer Mae Women Winter Boots Knit Patchwork Warm Snow Shoes Casual	New	5	0	0	1	1	3	0	GBP	4	GBP 10.96	0	GBP 0.0	0	0	0	0	Low traffic	GBP 18.99	GBP 18.99	GBP 18.99	GBP 0.0	Advertise listing	3	17.19	14	0	228.342486
2018-08-07	amazon.it	YZ-BEHY025-K0-XL	B07CM5WWG7	B07CM5WWG7	Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Nero,XL	New	4	0	4	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	2	2	2		EUR 65.0	EUR 65.0	EUR 65.0	EUR 0.0	Update inventory settings for:	3	21.99	0	0	0.0
2018-08-07	amazon.fr	RE-YZ-BEWS32-ZL-S	B07CM67KVB	B07CM67KVB	Summer Mae Femme Maillot de Bain Une Pièce Col Rond avec Son Décolleté en Mesh Bleu Marine EU 34	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 22.99	EUR 22.99	EUR 22.99	EUR 0.0	Create Sale	5	19.99	0	0	0.0
2018-08-07	amazon.fr	YZ-BELS1458-FB-5X	B07CMXFT56	B07CMXFT56	Summer Mae Femme Maillot de Bain Grande Taille １ Pièce Bikini avec Frange	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.99	EUR 24.99	EUR 24.99	EUR 0.0	Advertise listing	1	24.99	0	0	0.0
2018-08-07	amazon.fr	WY-SB017-LG-XL	B078NLT7K4	B078NLT7K4	Sweat-Shirt Casual Uni à Capuche Hoodie Manche Longue pour Homme XL Gris Claire	New	3	0	0	1	2	0	0	EUR	2	EUR 5.9	0	EUR 0.0	0	0	0	0	Low traffic	EUR 26.99	EUR 26.99	EUR 26.99	EUR 0.0	Advertise listing	1	26.99	0	0	139.275494
